0,1,sup_latlon
"H & M, Hennes & Mauritz AB",Mäster Samuelsgatan 46A SE - 106 38 Stockholm SWEDEN,"[59.3332843, 18.0629528]"
Asos,"Greater London House, Hampstead Road London, NW1 7FB, United Kingdom","[51.5334407, -0.1396182]"
Varner Retail,"Nesøyveien 4, 1396 Billingstad, Norway","[59.8752157, 10.5042816]"
The PAS Group,"General Enquiries, 17 Hardner Rd, Mt Waverley VIC 3149, Australia","[-37.8948126, 145.1278943]"
Levi Strauss & Co.,"1155 Battery Street. San Francisco, CA 94111, United States","[37.80182629999999, -122.4023928]"
Hugo Boss AG,"Dieselstraße 12, 72555 Metzingen, Germany ","[48.54710739999999, 9.2706514]"
JeansWest,"14-16 Yarra St, South Yarra VIC 3141, Australia","[-37.8366309, 144.9931058]"
Hanesbrands,"1000 East Hanes Mill Road, Winston Salem, NC 27105, United States of America ","[36.1888431, -80.2641032]"
VF Corporation,"105 Corporate Center Blvd., Greensboro, NC 27408, United States of America","[36.1221552, -79.79890089999999]"
Benetton Group Spa,"Via della Cartiera, 1, 31020 Castrette di Villorba, Treviso, Italia","[45.7375565, 12.2558447]"
Columbia Sportswear,"14375 NW Science Park Drive, Portland, OR 97229, United States of America","[45.5295092, -122.8248278]"
The Walt Disney Company,"500 S Buena Vista St Burbank, CA 91521, United States of America","[34.1568097, -118.3250894]"
"New Balance Athletic Shoe, Inc.","20 Guest St #1000, Brighton, MA 02135, United States of America","[42.35771400000001, -71.1462906]"
Tesco PLC,"Tesco House, Shire Park Kestrel Way, Welwyn Garden City, AL7 1GA, United Kingdom","[51.8098113, -0.1945236]"
C&A,"C&A European Head Office BE, Jean Monnetlaan 1, 1800 Vilvoorde, Belgium","[50.9464738, 4.439259799999999]"
Coles Supermarkets Australia Pty Ltd,"Tooronga Rd, Glen Iris VIC 3146, Australia","[-37.856859, 145.0414503]"
Kmart Australia,"172 Burwood Hwy, Burwood East VIC 3151, Australia","[-37.8532871, 145.1506581]"
Target Australia,"Reply Paid 41, North Geelong VIC 3215, Australia","[-38.1093956, 144.3521811]"
Stockmann Oyj Abp,"Aleksanterinkatu 52 B, HELSINKI, 00100, Finland","[60.16872489999999, 24.9424048]"
Lindex,"AB Lindex, PO Box 233, S-401 23 Göteborg, Sweden","[57.7080048, 11.9691264]"
Nike Inc.,"1 One Bowerman Dr, Beaverton, OR 97005, United States of America","[45.5077764, -122.8281466]"
Uniqlo Co.,"1 Kingsway, London, WC2B 6AN, United Kingdom","[51.5132531, -0.1179729]"
