company_name,supplier_address,supplier_name,supplier_tier,supplier_latlon
Hanesbrands,"PRIVADA MARTEL SN MANZANA 4, LOTE 7 & 8, Reynosa",GFSI SOUTHWEST S DE RL DE CV,Tier 1 Supplier,
Hanesbrands,"Laguna Int'l Industrial Park, Mamplasan, Biban, Laguna",PIPLAY - Binan Laguna Plant,Tier 1 Supplier,"[14.2902879, 121.0830336]"
VF Corporation,"Lot 8 & 9 Road 4 Linh Trung Export Processing Zone2 Thu Duc, Hochiminh, Thanh Pho Ho Chi Minh, Vietnam","Yesum Vina Co., Ltd.",Tier 1 Supplier,
VF Corporation,"Chinh Nghia Commune Kim Dong District, Hung Yen, Hung Yen, Vietnam","Youngone Hung Yen Co., Ltd.",Tier 1 Supplier,"[20.7586218, 106.0610787]"
VF Corporation,"Minh Duc Commune Tu Ky District, Hai Duong, Hai Duong, Vietnam","Sees Vina Co., Ltd.",Tier 1 Supplier,"[20.7982784, 106.3993658]"
VF Corporation,"Lot Cn-B4 Phu Nghia Industrial Park Phu Nghia Commune Chuong My District, Hanoi, Thu Do Ha Noi, Vietnam","Star Fashion Co., Ltd.",Tier 1 Supplier,
VF Corporation,"Phuc Khanh Industrial Park Thai Binh City, Thai Binh, Thai Binh, Vietnam","Nien Hsing Garment Co., Ltd.",Tier 1 Supplier,"[20.4414804, 106.3126598]"
VF Corporation,"1A Quarter An Phu Ward Thuan An Town, Binh Duong, Binh Duong, Vietnam","Pungkook Saigon III Co., Ltd.",Tier 1 Supplier,"[10.871071, 106.7352003]"
VF Corporation,"An Trang T- Junction Truong Son Town An Lao District, Hai Phong, Thanh Pho Hai Phong, Vietnam","Golden Star Co., Ltd., (Stella)",Tier 1 Supplier,"[20.816213, 106.6062901]"
VF Corporation,"Bui Vien Street Nguyen Duc Canh Industrial Zone Tran Hung Dao Ward, Thai Binh City, Thai Binh, Vietnam","Minh Tri Thai Binh Co., Ltd.",Tier 1 Supplier,"[20.4470665, 106.325072]"
VF Corporation,"Area 6 Tien Lang Town Tien Lang District, Hai Phong, Thanh Pho Hai Phong, Vietnam","Golden Star Co., Ltd. (Tien Lang)",Tier 1 Supplier,"[20.7274827, 106.5613534]"
VF Corporation,"Phu Thanh Tay Area Yen Thanh Ward, Uong Bi City, Quang Ninh, Vietnam","Golden Star Co., Ltd. (Uong Bi)",Tier 1 Supplier,
VF Corporation,"No. 1 Road 5 An Phu Production Park An Phu Town, Thuan An, Binh Duong, Vietnam","General Shoes Co., Ltd.",Tier 1 Supplier,"[10.9478138, 106.7382072]"
VF Corporation,"Quynh Coi Industrial Area Quynh Coi Town Quynh Phu District, Thai Binh, Thai Binh, Vietnam","Golden Star Co., Ltd. (Quynh Phu)",Tier 1 Supplier,
VF Corporation,"Cam Son Ward, Cam Pha City, Quang Ninh, Vietnam","Everbest Vina Co., Ltd.",Tier 1 Supplier,"[21.0092731, 107.3109745]"
VF Corporation,"Thanh Xa Village Nghia Hiep Commune Yen My District, Hung Yen, Hung Yen, Vietnam","Fulgent Sun Footwear Co., Ltd.",Tier 1 Supplier,"[20.9276465, 106.0493226]"
VF Corporation,"Lot Hb3 Î²â¬â Hb4 Road No.5 Xuyen A Industrial Park My Hanh Bac Commune Duc Hoa District, Tan An, Long An, Vietnam","De. M. Co Vina Co., Ltd.",Tier 1 Supplier,
VF Corporation,"Lot 9 Road No. 5 Vietnam Singapore Industrial Park Binh Hoa Ward Thuan An Town, Thu Dau Mot, Binh Duong, Vietnam","Esquel Garment Manufacturing Co., Ltd.",Tier 1 Supplier,"[10.9128607, 106.7293611]"
VF Corporation,"1111 W Lincoln Ave, Milwaukee, Wisconsin, United States","Wisconsin Knitwear, Inc.",Tier 1 Supplier,"[43.0026695, -87.9265058]"
VF Corporation,"349 Giap Hai Dinh Ke Ward, Bac Giang, Bac Giang, Vietnam",Bac Giang garment corporation,Tier 1 Supplier,"[21.2856174, 106.2223921]"
VF Corporation,"127 Oakley Ave., White Plains, New York, United States",Smith & Warren,Tier 1 Supplier,"[41.0360889, -73.7561058]"
VF Corporation,"3200 Randolph, Bellwood, Illinois, United States","Stratton Hats, Inc.",Tier 1 Supplier,"[41.8834638, -87.87085619999999]"
Benetton Group Spa,"INONU MAH.MUAMMER AKSOY CAD.NÂ° 37/B KAT 1-2 SEFAKOY K.CEKMECE, ISTANBUL, TURKEY",UGS GIYIM SAN.VE TIC.A.S,Tier 1 Supplier,"[41.0159128, 28.803174]"
Benetton Group Spa,"ORGANIZE SANAYI BOLGESI 1. KISIM FAHRI KARACA CADDESI NO:6, HONAZ - DENIZLI, TURKEY",IDEA HOME TEKSTIL SANAYI VE TICARET A.S.,Tier 1 Supplier,"[37.816814, 29.245629]"
Benetton Group Spa,"SULTANCIFTLIGI MAHMUTBEY YOLU NÂ° 18 KAT 6/4 -SULTANGAZI, ISTANBUL, TURKEY",TEKKAN TEKSTIL SAN.VE TIC LTD STI,Tier 1 Supplier,"[41.0082376, 28.9783589]"
Benetton Group Spa,"ORGANIZE SAN BOLGESI, MAH 3 CADDE N.10, GERKEZKOY - TEKIRDAG, TURKEY",BROSS TEKSTIL SANAYI VE TICARET A.S.,Tier 1 Supplier,"[41.2631711, 27.9420351]"
Benetton Group Spa,"PINAR MAH.BABAESKI YOLU NÂ°5 KM NÂ°165 MERKEZ, KIRKLARELI, TURKEY",DEBATEKS TEKSTIL SAN.VE TIC LTD STI KIRKLARELI BRANCH,Tier 1 Supplier,"[41.7114618, 27.2116737]"
Benetton Group Spa,"02 RUE JERISALEM, MOKNINE - MONASTIR, TUNISIA",STYLE FASHION SARL,Tier 1 Supplier,"[31.768319, 35.21371]"
Benetton Group Spa,"ROUTE DE GABES KM 4, IMPASSE MAROUAN - SFAX, TUNISIA",VENUS CONFECTION SARL,Tier 1 Supplier,"[34.714127, 10.7277574]"
Benetton Group Spa,"RUE ABDELAZIZ THAALBI, MOKNINE - MONASTIR, TUNISIA",STE BSB EXPORT,Tier 1 Supplier,"[35.6642572, 10.9002992]"
Benetton Group Spa,"ZONE IND. SOUASSI ROUTE EL JEM, SOUASSI, TUNISIA",STE MB SARL,Tier 1 Supplier,
Benetton Group Spa,"AVENUE HABIB BOURGUIBA, SIDI BOUZID l, TUNISIA",2F SARL,Tier 1 Supplier,"[36.800399, 10.1866195]"
Benetton Group Spa,"ZONE INDUSTRIELLE SIDI BOUZID, SIDI BOUZID, TUNISIA",SOCIETE TRC 2 SARL,Tier 1 Supplier,"[35.0460774, 9.5047835]"
Benetton Group Spa,"PANTELEJSKA, 58, NIS l, SERBIA",TESSIL INDUSTRY GROUP D.O.O.,Tier 1 Supplier,
Benetton Group Spa,"PANTELEJSKA, 58, NIS l, SERBIA",TUSCAN FAMILY D.O.O. NIS,Tier 1 Supplier,"[43.3284115, 21.9073746]"
Benetton Group Spa,"PANTELEJSKA, 58, NIS l, SERBIA",OLIMPIAS KNITTING SERBIA D.O.O.,Tier 1 Supplier,"[43.3284115, 21.9073746]"
Benetton Group Spa,"PANTELEJSKA, 58, NIS l, SERBIA",TECNOSTIRO D.O.O. NIS,Tier 1 Supplier,"[43.3284115, 21.9073746]"
Benetton Group Spa,"KARADZICEVA, 4, NIS l, SERBIA",NISWEAR D.O.O.,Tier 1 Supplier,
Benetton Group Spa,"KARADZICEVA, 4, NIS l, SERBIA",NORA SERBIA D.O.O.,Tier 1 Supplier,"[43.3190347, 21.8958212]"
Benetton Group Spa,"PANTELEJSKA, 58, NIS l, SERBIA",BENETTON SERBIA D.O.O.,Tier 1 Supplier,"[43.3284115, 21.9073746]"
Benetton Group Spa,"KARADZICEVA, 4, NIS l, SERBIA",MARTYTEX D.O.O.,Tier 1 Supplier,"[43.3190347, 21.8958212]"
Benetton Group Spa,"STR. AMURGULUI, 13, TULCEA l, ROMANIA",SEWING STITCH S.R.L.,Tier 1 Supplier,
Columbia Sportswear,"DONG ER ROAD NORTHERN SECTION LEIYANG ECONOMIC DEVELOPMENT ZONE, HENYANG, China","LEIYANG BAOSHENG FOOTWEAR INDUSTRY CO.,LTD.",Tier 1 Supplier,"[26.422277, 112.859759]"
Columbia Sportswear,"Lot No. 4, Nghia Son Industrial Group, Nghia Hung District, Nam Dinh Province, Vietnam",NAM HA MECHANIC & TRADING Joint Stock Company,Tier 1 Supplier,
Columbia Sportswear,"TRAN PHU STREET PHUC YEN TOWN, PHUC YEN, Vietnam",PHUCYEN SHOES JOINT STOCK COMPANY,Tier 1 Supplier,
Columbia Sportswear,"The street North Lane 3, Dongguan, 523121, China",HONG SHENG LEATHER,Tier 1 Supplier,
Columbia Sportswear,"Shuang Yang Town, Lou Jiang District, Quanzhou, Fuijian, China","FUJIAN SUNSHINE FOOTWEAR Corporation, Ltd",Tier 1 Supplier,"[24.874132, 118.675675]"
Columbia Sportswear,"XIAFU INDUSTRIAL PARK, JINJIANG, China","JINJIANG HUAKUN SHOES CO., LTD",Tier 1 Supplier,"[24.781681, 118.552365]"
Columbia Sportswear,"KWIN NO.1038, PLOT NO. 14/1-14/5 39/6, HNGETPYAWTAW KWIN, PYITAWTHAR VILLAGE, HLEGU TOWNSHIP, YANGON, Myanmar (Burma)","MILA GARDEN CO., LTD.",Tier 1 Supplier,
Columbia Sportswear,"Thuan Yen Industrial Zone, Hoa Thuan Ward,, Tam Ky, Quang Nam, Vietnam",Phuoc Ky Nam Factory Joint Stock Company,Tier 1 Supplier,
Columbia Sportswear,"Lot 1D, Ta Hien Road, Phuc Khanh Industrial Zone, Thai Binh City, Thai Binh Province, Vietnam",MAXPORT - FACTORY NO. 2,Tier 1 Supplier,
Columbia Sportswear,"NO 142 QUANG TRUNG STREET TRAN HUNG DAO WARD THAI BINH CITY, THAI BINH, Vietnam",VIET THAI EXPORT GARMENT Joint Stock Company,Tier 1 Supplier,
Columbia Sportswear,"160 Minh Cau St., Thai Nguyen City, Thai Nguyen Province, Vietnam",TNG INVESTMENT & TRADING JSC TNG1 Branch,Tier 1 Supplier,"[21.5882247, 105.8387339]"
Columbia Sportswear,"B1,B2,B5-B12 GiAO LONG INDUSTRIAL PARK CHAUTHANH DISTRICT, BEN TRE, Vietnam","ALLIANCE ONE APPAREL CO., LTD",Tier 1 Supplier,"[10.3082409, 106.3660193]"
Columbia Sportswear,"Thanh Tan Industrial Zone Kien Xuong  District, Thai Binh, Vietnam",THANH TAN GARMENT FACTORY,Tier 1 Supplier,"[20.4344216, 106.4258643]"
Columbia Sportswear,"61 LY CHIEU HOANG, WARD 10, DISTRICT 6,, HOCHIMINH CITY, Vietnam",BRANCH OF DANG NGUYEN EMBROIDERY GARMENT COMPANY LIMITED,Tier 1 Supplier,"[10.738019, 106.623413]"
Columbia Sportswear,"AU LAU INDUSTRIAL ZONE AU LAU COMMUNE, YEN BAI, Vietnam",UNICO GLOBAL YB LIMITED COMPANY,Tier 1 Supplier,
Columbia Sportswear,"Hoang Xa Industrial Zone Thanh Thuy  District, Phu Tho Province, Vietnam",SON HA PHU THO COMPANY LIMITED,Tier 1 Supplier,
Columbia Sportswear,"Thuong Hamlet, Tan An, Yen Dung, Bac Giang Province, Vietnam",UNICO GLOBAL VN,Tier 1 Supplier,"[21.258758, 106.275588]"
Columbia Sportswear,"LOT 12, DIEN NAM DIEN NGOC INDUSTRIAL ZONE, DIEN BAN DISTRICT, DA NANG, Vietnam","VIET VUONG 2 CO., LTD",Tier 1 Supplier,
Columbia Sportswear,"LOT A-2,3,4 LOTECO E.P.Z.,, BIEN HOA CITY, Vietnam","YUPOONG VIETNAM CO., LTD.",Tier 1 Supplier,
Columbia Sportswear,"No.8 Huai Xi Road, Chu Zhou Industrial Zone, Huaian City, Jiangsu, China","SUN GRACE GLOVE (HUAI AN) CO., LTD",Tier 1 Supplier,"[33.973962, 118.772094]"
The Walt Disney Company,"694 1ST WAY, ALEXANDER CITY, ALABAMA, USA","Aprinta Group, LLC",Tier 1 Supplier,"[32.9418611, -85.9411701]"
The Walt Disney Company,"7422 Chapman Ave, Garden Grove, California, 92641, USA",Evans Mfg,Tier 1 Supplier,
The Walt Disney Company,"2035 E. Vista Bella Way, Rancho Dominguez, California, United States",Massive Prints,Tier 1 Supplier,"[33.8515794, -118.2301849]"
The Walt Disney Company,"720 Iwilei Rd, Ste 250, Honolulu, Hawaii, 96819, USA",MK Fashion,Tier 1 Supplier,
The Walt Disney Company,"4215 Tudor Ln, Greensboro, North Carolina, 27410, USA",Senator Pen Corp,Tier 1 Supplier,
The Walt Disney Company,"3210 Oak Grove Ave, Ste B, Waukegan, Illinois, 60087, USA",LCP Complete,Tier 1 Supplier,
The Walt Disney Company,"5253 W Roosevelt Rd, Cicero, Illinois, 60804-1222, USA",Elegant Packaging,Tier 1 Supplier,"[41.8651151, -87.75606309999999]"
The Walt Disney Company,"101 7th Ave, Newport, Minnesota, 55055, USA",Diversified Mfg Corp,Tier 1 Supplier,
The Walt Disney Company,"10368 W Centennial Rd, Littleton, Colorado, 80127, USA",CPI Card Group Inc.,Tier 1 Supplier,
The Walt Disney Company,"15029 S Figueroa St, Gardena, California, 90248, USA",Kimberly Enterprises,Tier 1 Supplier,
The Walt Disney Company,"801 Moreau Rd, St Genevieve, Missouri, 63670, USA","Impact, NVP Division",Tier 1 Supplier,
The Walt Disney Company,"9000 W Heather Ave, Milwaukee, Wisconsin, 53224, USA",Olympus Group,Tier 1 Supplier,
The Walt Disney Company,"997 W Kennedy Blvd, A-1, Orlando, Florida, 32810, USA",International Press,Tier 1 Supplier,
The Walt Disney Company,"1205 12Th Ave NW, Owatonna, Minnesota, 55060, USA",Black Forest Ltd,Tier 1 Supplier,
The Walt Disney Company,"2020 Enterprise Parkway, Twinsburg, Ohio, 44087, USA",Giesecke & Devrient America Inc,Tier 1 Supplier,
The Walt Disney Company,"304 Arcadia Dr, Greenville, South Carolina, 28609, USA",Castle Ind,Tier 1 Supplier,
The Walt Disney Company,"2840 W Orange Ave, Apopka, Florida, 32703, USA",Summit Resources International,Tier 1 Supplier,
The Walt Disney Company,"795 Waterman Ave, Providence, Rhode Island, 2914, USA",Imperial-Deltah Inc,Tier 1 Supplier,
The Walt Disney Company,"5648 Jason Lee Place, Sarasota, Florida, 34233, USA",Tattoo Factory Inc,Tier 1 Supplier,
The Walt Disney Company,"2771 Plaza Del Amo, Ste 807, Torrance, California, 90503, USA",Five Star Graphics,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","Lot A1, Tan Huong Industrial Park, Tan Huong Ward, Chau Thanh District, Tien Giang Province, Vietnam, Tien Giang, Vietnam",King Hamm Industrial Co. Ltd,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","Lot 61, Road B, Linhtrung Export Processing Zone II Binh Chieu Ward, Ho Chi Minh, Vietnam",King Hung Garments Industrial Co. Ltd,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","N5-N6 My Phuoc Industrial Park Binh Duong, Binh Duong, Vietnam",Diamond Vietnam Co Ltd,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","Road No. 1, Cha La Industrial Park, Binh Linh Hamlet, Cha La Village Duong Minh Chau District, Tay Ninh, Vietnam",Pou Hung Vietnam Company Limited,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","#66-68-70, Linh Trung Export Processing Zone II Binh Chieu Ward, Thu Duc District, Ho Chi Minh City, Vietnam",Quint Major Industrial Vietnam Co. Ltd,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","D10/89Q National Highway 1A Tan Tao Ward Ho Chi Minh City, Thanh Pho Ho Chi Minh, Vietnam",Pou Yuen Vietnam Company Limited (PVN),Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","4652 E Brickell St,. Suite A  Ontario, California, United States",Solar Link International Inc.,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","408 Se 79th Ave  Portland, Oregon, United States",Portland Garment Factory,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","290 South Street  Walpole, MA, United States",T.R. Miller Co. Inc.,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","Bakir Ve Princ Sanayicileri Sitesi M.Kurdoglu Cad Beylikduzu, Istanbul, Turkey",Milteks Tekstil San. Ve Tic.A.S.,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","Cihangir Mah. Ord.Prof.Dr.Ali Fuat Basgil Cad. No:20/1 AvcÄ±lar, Istanbul, Marmara, Turkey",Memteks Tekstil San. Ve Tic. A.S.,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","No 231, Chung Shan Road, Sec. 1 She-Tou Changhua Hsien, Taiwan, Taiwan",Glider Co. Ltd.,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","No. 61 Village No. 5 Chang Harn Sub-District Chang Harn District Roi Et Province, Roi Et, Roi Et, Thailand","Trax Intertrade Co., Ltd.",Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","1015 Moo 2, Noon Pheung  Varinchamrab, Ubon Ratchathani, Thailand",Vertex Apparel Co Ltd,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","19 Km. Daska Road, Sialkot, Pakistan",Leatherware PVT LTD,Tier 1 Supplier,"[32.366441, 74.404735]"
"New Balance Athletic Shoe, Inc.","Block C-6, 2nd Avenue Corner 5th St. Lapu- Lapu City, Central Visayas, Philippines",Metro Wear Inc.,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","Block 1, Lot No.8, Bo. Tunasan, R.M. Tlosejo Industrial Complex  Muntinlupa City, Metro Manila, Philippines",Tri-Phil International Inc,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","Jl Pramukaraya Km 0.99 No.18 Desa Bunder, Kec.Jatiluhur Purwakarta, Jawa Barat, Indonesia",PT Metro Pearl Indonesia,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","Av. Valle Del Sur #10524, Parque Industrial Valle Del Sur, Tijuana, B.C., Mexico",Pou Chen Mexico,Tier 1 Supplier,
"New Balance Athletic Shoe, Inc.","Sedlackova 472/6, 39701-Pisek, Czech Republic Pisek, Czech Republic",ACE Sport S.R.O.,Tier 1 Supplier,
Tesco PLC,"353 ANH DUNG KIEN THUYDUONG KINH DISTRICT, Vietnam",Yen Of London,Tier 1 Supplier,
Tesco PLC,"Quang Hop CommuneQuang Xuong District, Vietnam",Gar 10 888,Tier 1 Supplier,
Tesco PLC,"NAM OF LONDONMY THO INDUSTRIAL ZONE, Vietnam",Nam Of London Co Ltd,Tier 1 Supplier,
Tesco PLC,"234 Quarter 06-Ward 9, ,My Tho City, Tien Giang Province, Vietnam",Tien Tien Garment Joint Stock Company,Tier 1 Supplier,
Tesco PLC,"Yen Ninh town, Yen Khanh districtYen Ninh town, Yen Khanh district, Vietnam",Excel Tailoring Co. Ltd,Tier 1 Supplier,"[20.1788256, 106.0728356]"
Tesco PLC,"Unit 14 Crusader Estate167 Hermitage Road, united kingdom",Fashion Enter Ltd,Tier 1 Supplier,"[51.576104, -0.09157699999999999]"
Tesco PLC,"39 SPALDING STREETLEICESTER, united kingdom",Galaxy Knitwear Ltd,Tier 1 Supplier,
Tesco PLC,"Coxmoor Road, Sutton in Ashfield, Nottingham, Nottinghamshire, NG17 5LA, United Kingdom",The Sock Mine,Tier 1 Supplier,"[53.1249754, -1.2351647]"
Tesco PLC,"San. Mah. Davut PaAYa cadno:42 Gungoren, Turkey",Ugur Balkuv Trako San.ve Tic.ltd.sta,Tier 1 Supplier,
Tesco PLC,"MERKEZ MAHCILLIOGLU SOKAK NO 21/A, Turkey",Vestimore Tekstil Ith Ihr San Ve Tic A S,Tier 1 Supplier,
Tesco PLC,"52-58 Rollerston Street52-58 Rollerston Street, united kingdom",Basic Premier Ltd,Tier 1 Supplier,
Tesco PLC,"Turkgucu Koyu Mevkii., Turkey",Penti Corap Sanayi Ve Ticaret A.s.,Tier 1 Supplier,
Tesco PLC,"Terazidere, Gunes CDSinan Sok No 3Bayrampasa, Turkey",Serif Corap San Ve Tic As,Tier 1 Supplier,
Tesco PLC,"DOSAB 2.ALASAR CADDESIBURSA, Turkey",Oztekstil San. Ve Tic.ltd.sti.,Tier 1 Supplier,
Tesco PLC,"TURKGUCU KOYU MEVKII3 KM, Turkey",Penti Corap San Ve Tic A.s.,Tier 1 Supplier,
Tesco PLC,"Goztepe MahKaranfil Sok. No. 48Bagcilar, Turkey",Hazar Tekstil San. Ve Dis. Tic. A.s,Tier 1 Supplier,
Tesco PLC,"Karakurt Yolu Uzeri 1891 Sk No:52Denizli, Turkey",Gamateks Tekstil San.ve Tic As,Tier 1 Supplier,"[37.7994662, 29.0936334]"
Tesco PLC,"ORGANIZE SANAYI BOLGESI 4. CADDE NO:17AORUM, Turkey",Gurur Tekstil San. Ve Tic. Ltd. Sti.,Tier 1 Supplier,
Tesco PLC,"2. Anafartalar MahHalil Erdogan Cad. No:71/CSehzadeler, Turkey",FB Tekstil Manisa Branch,Tier 1 Supplier,
Tesco PLC,"1891 Sok, Karakurt Yolu Uzeri, 20020, Denizli",Gamateks Tekstil San Tic As,Tier 1 Supplier,"[37.7994662, 29.0936334]"
C&A,"Plot D6, KCN M? Trung, My Loc District, Nam Dinh",Youngor Smart Shirts Vietnam Co. Ltd,Tier 1 Supplier,
C&A,"Ferozpur Road, Anam Road, Glaxo Town, 54000, Lahore",US Apparel & Textiles (Pvt) Ltd - Unit 3,Tier 1 Supplier,"[30.9331348, 74.6224755]"
C&A,"Nishat Avenue, Nishat Nagar 22-Km, Off. Feroz Pur Road, 53100, Lahore",Nishat Mills Limited Unit - 2 (Apparel Division),Tier 1 Supplier,
C&A,"No 661 Yangsi Rd, Zhang'an Street, Jiaojiang District, Taizhou, Zhejiang, 318017, China",Taizhou Huazhou Glasses Co. Ltd,Tier 1 Supplier,
C&A,"Sf No 195, Vivekananthar Nagar, Thirumurugan, Poondi, Tamil Nadu, 641654 , Tirupur",Loocust Incorp Apparel Export Pvt Ltd,Tier 1 Supplier,
C&A,"No 501, Fuqiang Road, Yinzhou, 315105, Ningbo",Ningbo U&K Fashion Garment Co. Ltd,Tier 1 Supplier,
C&A,"6-18 Business Centre, Earl Soham, IP13 7SA, United Kingdom",Doves Clothing Ltd,Tier 1 Supplier,"[52.22589749999999, 1.266828]"
C&A,"No. 1 Republika Street, Pernik, 2309, Bulgaria",Katerini Textile,Tier 1 Supplier,
C&A,"Sf No 767, Dhara Puram Road, Tamil Nadu, 641664, Palladam",Amazing Exports Corporation - Unit 1,Tier 1 Supplier,
C&A,"221, Thong Nhat street, Thai Nguyen Province, 250000, Tai Nguyen City",Viet Thai Factory,Tier 1 Supplier,
C&A,"Lot 59, ZL AttasniaTemara, Morroco",Agz Sarl,Tier 1 Supplier,
C&A,"No 4, 4 Ben Nghe Street, Tan Thuan Dong Ward District 7, Ho Chi Minh",Nhabe Garment Corporation - Jsc,Tier 1 Supplier,"[10.7553994, 106.7296822]"
C&A,"Village 07, Cam Son Ward, Phu Luong District, Thai Nguyen",Phu Luong Export Garment Jsc,Tier 1 Supplier,
C&A,"Trung An Commune, Binh Tho, 864000, My Tho",Song Tien Joint Stock Company - Factory 2,Tier 1 Supplier,"[10.3603078, 106.3316629]"
C&A,"Truong Xuan Industrial Zone, Tam Ky City, Quang Nam Province",Tuan Dat Co. Ltd,Tier 1 Supplier,
C&A,"Lot G9 - A Part Of Lot G2 G3 G8 Road N-1 Bao Minh Industrial Zone, Vu Ban District, Nam Dinh, Vietnam",Padmac Vietnam Ltd. Liability Co.,Tier 1 Supplier,
C&A,"NA0SACH Industrial Zone, Nam Sach-Hai Duong, 0084, Nam Sach",Ever Glory Vietnam Garment Co. Ltd,Tier 1 Supplier,
C&A,"Pasichna Str. 127, Lviv, 79035, Ukraine",Rolada Ltd.,Tier 1 Supplier,
C&A,"67, Khmelnitskogo Str., Lviv Region, 80100, Chervonograd",Duna Vesta Ltd,Tier 1 Supplier,
C&A,"No 1, Cakmakli Mah. Katip Sk., KIRAC-BUYUKCEKMECE, 34000, Istanbul",Reha Tekstil Dis Tic Ve San As,Tier 1 Supplier,
Coles Supermarkets Australia Pty Ltd,"753 POOMBUKAR NAGAR, THENNAPALAYAM EXTENSION, TIRUPUR, 641 604, INDIA",MS KAARTHIKEYAN GARMENTS,Tier 1 Supplier,
Coles Supermarkets Australia Pty Ltd,"374A - 374A/1 LE VAN QUOI ROAD, BINH HUNG HOA WARD, BINH TAN, HO CHI MINH CITY, VIETNAM",KING STAR GARMENT CO. LTD,Tier 1 Supplier,"[10.779068, 106.604443]"
Coles Supermarkets Australia Pty Ltd,"KM 226 HIGHWAY 6, GROUP 27, CHAM MAT WARD, HOA BINH CITY, HAO BINH PROVINCE, VIETNAM",SMA VINA VIET-HAN GARMENT IMPORT EXPORT JOINT STOCK COMPANY,Tier 1 Supplier,"[20.784775, 105.3453184]"
Coles Supermarkets Australia Pty Ltd,"BLOCK 3, XIN HAO ROAD, XIN SHI MEN INDUSTRIAL ZONE, SHA XI ZHEN, ZHONG SHAN CITY CHINA",ZHONG SHAN CITY YONG LI WEI FASHION LTD,Tier 1 Supplier,
Coles Supermarkets Australia Pty Ltd,"NO 39, MIN TAI ROAD, TECHNOLOGY INDUSTRIAL PARK DEVELOPMENT ZONE, ZIBO, SHANDONG, CHINA",ZIBO LIJIANG LIGHT INDUSTRIAL PRODUCTS CO. LTD,Tier 1 Supplier,
